file,round,seconds,att_team,vic_team,att_id,vic_id,att_side,vic_side,hp_dmg,arm_dmg,is_bomb_planted,bomb_site,hitbox,nade,att_rank,vic_rank,att_pos_x,att_pos_y,nade_land_x,nade_land_y,vic_pos_x,vic_pos_y
esea_match_13770997.dem,1,153.1602,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,TRUE,B,,Smoke,0,,-1618.146,-66.00259,-949.8569,-340.3019,,
esea_match_13770997.dem,2,184.7945,Hentai Hooligans,Animal Style,76561198037331400,76561198169360500,Terrorist,CounterTerrorist,70,0,FALSE,,Generic,HE,0,0,-1719.904,-2357.647,-2774.665,-1603.943,-2741.25,-1523.163
esea_match_13770997.dem,2,186.8617,Animal Style,,76561198055191000,,CounterTerrorist,,0,0,FALSE,,,HE,0,,-1036.352,492.1676,-466.8676,-356.9641,,
esea_match_13770997.dem,2,187.1122,Animal Style,,76561198055054700,,CounterTerrorist,,0,0,FALSE,,,HE,0,,-855.077,438.6909,-459.0147,-543.8581,,
esea_match_13770997.dem,2,191.0587,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Molotov,0,,-2617.49,-1832.407,-2743.561,-927.2995,,
esea_match_13770997.dem,2,191.4502,Animal Style,,76561198055054700,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-854.7708,427.4865,-490.5282,-652.8984,,
esea_match_13770997.dem,2,191.6225,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-1948.91,-1184.198,-1780.658,-976.403,,
esea_match_13770997.dem,2,204.7617,Hentai Hooligans,,76561197961009200,,Terrorist,,0,0,FALSE,,,HE,0,,-1182.091,-931.6979,-1726.528,-428.8477,,
esea_match_13770997.dem,2,225.5276,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,FALSE,,,Smoke,0,,-1436.789,-720.2195,-1122.898,-510.9258,,
esea_match_13770997.dem,3,304.3628,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,HE,0,,-1734.938,-2341.185,-2860.174,-1505.672,,
esea_match_13770997.dem,3,306.8371,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-2115.314,-1922.654,-2684.468,-1329.793,,
esea_match_13770997.dem,4,363.9355,Animal Style,Hentai Hooligans,76561198048742900,76561198133908300,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,Incendiary,0,0,-2339.552,-358.022,-1823.104,-2271.759,-1872.836,-2442.808
esea_match_13770997.dem,4,363.9355,Animal Style,Hentai Hooligans,76561198048742900,76561198798659600,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,Incendiary,0,0,-2339.552,-358.022,-1823.104,-2271.759,-1713.419,-2356.086
esea_match_13770997.dem,4,363.9355,Animal Style,Hentai Hooligans,76561198048742900,76561198798659600,CounterTerrorist,Terrorist,2,0,FALSE,,Generic,Incendiary,0,0,-2339.552,-358.022,-1823.104,-2271.759,-1748.881,-2336.291
esea_match_13770997.dem,4,363.9355,Animal Style,Hentai Hooligans,76561198048742900,76561198037331400,CounterTerrorist,Terrorist,2,0,FALSE,,Generic,Incendiary,0,0,-2339.552,-358.022,-1823.104,-2271.759,-1677.455,-2380.632
esea_match_13770997.dem,4,363.9355,Animal Style,Hentai Hooligans,76561198048742900,76561198798659600,CounterTerrorist,Terrorist,3,0,FALSE,,Generic,Incendiary,0,0,-2339.552,-358.022,-1823.104,-2271.759,-1773.385,-2305.948
esea_match_13770997.dem,4,363.9355,Animal Style,Hentai Hooligans,76561198048742900,76561198037331400,CounterTerrorist,Terrorist,3,0,FALSE,,Generic,Incendiary,0,0,-2339.552,-358.022,-1823.104,-2271.759,-1674.068,-2380.285
esea_match_13770997.dem,4,363.9355,Animal Style,Hentai Hooligans,76561198048742900,76561198798659600,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,0,0,-2339.552,-358.022,-1823.104,-2271.759,-1788.361,-2264.084
esea_match_13770997.dem,4,363.9355,Animal Style,Hentai Hooligans,76561198048742900,76561198798659600,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,0,0,-2339.552,-358.022,-1823.104,-2271.759,-1802.62,-2235.253
esea_match_13770997.dem,4,363.9355,Animal Style,Hentai Hooligans,76561198048742900,76561198798659600,CounterTerrorist,Terrorist,5,0,FALSE,,Generic,Incendiary,0,0,-2339.552,-358.022,-1823.104,-2271.759,-1810.776,-2228.353
esea_match_13770997.dem,4,363.9355,Animal Style,Hentai Hooligans,76561198048742900,76561198798659600,CounterTerrorist,Terrorist,6,0,FALSE,,Generic,Incendiary,0,0,-2339.552,-358.022,-1823.104,-2271.759,-1815.866,-2217.656
esea_match_13770997.dem,4,365.3136,Hentai Hooligans,Animal Style,76561198133908300,76561198165334100,Terrorist,CounterTerrorist,1,0,FALSE,,Generic,Flash,0,0,-1599.425,-2401.576,-2634.119,-1692.584,-2649.508,-1708.464
esea_match_13770997.dem,4,365.3136,Hentai Hooligans,Animal Style,76561198133908300,76561198165334100,Terrorist,CounterTerrorist,1,0,FALSE,,Generic,Flash,0,0,-1599.425,-2401.576,-2634.119,-1692.584,-2649.508,-1708.464
esea_match_13770997.dem,4,365.8461,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-1618.814,-2410.17,-2586.813,-1741.313,,
esea_match_13770997.dem,4,367.9289,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Smoke,0,,-1506.864,-2407.214,-1801.802,-2319.955,,
esea_match_13770997.dem,4,371.7971,Animal Style,,76561198055191000,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-1409.792,235.1056,-374.0323,314.5005,,
esea_match_13770997.dem,4,381.5066,Hentai Hooligans,,76561197961009200,,Terrorist,,0,0,FALSE,,,Smoke,0,,-2352,-741.3835,-1977.979,916.6158,,
esea_match_13770997.dem,4,385.2651,Hentai Hooligans,,76561197961009200,,Terrorist,,0,0,FALSE,,,Molotov,0,,-2404.244,-74.18757,-2497.002,1362.027,,
esea_match_13770997.dem,4,388.4129,Hentai Hooligans,,76561198082200400,,Terrorist,,0,0,FALSE,,,Smoke,0,,-2469.121,1187.036,-2460.482,1305.418,,
esea_match_13770997.dem,4,391.3101,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,FALSE,,,Smoke,0,,-2667.141,-28.23439,-2503.313,594.2029,,
esea_match_13770997.dem,4,402.8519,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,TRUE,A,,Molotov,0,,-2390.81,841.9387,-2603.027,15.05872,,
esea_match_13770997.dem,4,419.3268,Hentai Hooligans,,76561198082200400,,Terrorist,,0,0,TRUE,A,,Flash,0,,-2458.725,857.0313,-2483.211,808.1121,,
esea_match_13770997.dem,5,459.5745,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-1620.278,-2397.915,-2868.883,-1521.973,,
esea_match_13770997.dem,5,462.9571,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-1960.072,-1259.172,-1774.964,-938.0816,,
esea_match_13770997.dem,5,463.1451,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-1992.182,-2068.848,-3529.488,-2312.717,,
esea_match_13770997.dem,5,469.2057,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,FALSE,,,Molotov,0,,-2925.191,-1212.724,-2852.148,-1047.766,,
esea_match_13770997.dem,6,506.9946,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-690.0586,-1739.656,-500.4047,-324.5485,,
esea_match_13770997.dem,6,507.4957,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,FALSE,,,Flash,0,,-1590.952,-2403.041,-2354.361,-1873.977,,
esea_match_13770997.dem,6,510.5808,Animal Style,,76561198055054700,,CounterTerrorist,,0,0,FALSE,,,Incendiary,0,,-990.8261,439.7095,-497.1996,-297.3314,,
esea_match_13770997.dem,6,510.8314,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Molotov,0,,-457.3588,-1483.566,-822.1622,509.8043,,
esea_match_13770997.dem,6,510.8627,Animal Style,Hentai Hooligans,76561198055191000,76561198798659600,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,HE,0,0,-1048.454,487.4453,-522.1066,-433.7913,-472.8745,-730.9083
esea_match_13770997.dem,6,517.769,Animal Style,,76561198055054700,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-1053.332,468.0619,-526.4927,-462.5148,,
esea_match_13770997.dem,6,520.9951,Hentai Hooligans,,76561197961009200,,Terrorist,,0,0,FALSE,,,Flash,0,,-481.3047,-1304.184,-602.2408,-25.52269,,
esea_match_13770997.dem,6,524.2682,Animal Style,,76561198055191000,,CounterTerrorist,,0,0,FALSE,,,Incendiary,0,,-1489.525,102.2183,-484.6432,-149.0559,,
esea_match_13770997.dem,6,527.8388,Hentai Hooligans,,76561197961009200,,Terrorist,,0,0,FALSE,,,Smoke,0,,-1559.997,-728.7825,-1711.38,500.2318,,
esea_match_13770997.dem,6,529.3265,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,FALSE,,,Smoke,0,,-3612.83,-263.1403,-2579.829,843.4507,,
esea_match_13770997.dem,6,529.5301,Hentai Hooligans,,76561197961009200,,Terrorist,,0,0,FALSE,,,Molotov,0,,-1559.997,-728.7825,-887.1882,483.4122,,
esea_match_13770997.dem,6,529.8277,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-856.0313,-558.6504,-1436.708,45.54369,,
esea_match_13770997.dem,6,531.5973,Animal Style,,76561198048742900,,CounterTerrorist,,0,0,FALSE,,,Incendiary,0,,-1947.007,69.26289,-1157.418,-424.3842,,
esea_match_13770997.dem,6,532.5526,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,FALSE,,,Flash,0,,-3119.741,198.6583,-3024.593,843.2546,,
esea_match_13770997.dem,6,534.1656,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Smoke,0,,-856.022,-536.5036,-1046.461,-518.1385,,
esea_match_13770997.dem,6,541.6357,Hentai Hooligans,,76561198798659600,,Terrorist,,0,0,FALSE,,,Smoke,0,,-730.5624,16.07966,-1516.982,-156.7395,,
esea_match_13770997.dem,6,542.3718,Animal Style,,76561198048742900,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-1969.79,-618.3832,-1124.889,-94.61459,,
esea_match_13770997.dem,6,547.0386,Animal Style,,76561198048742900,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-1826.281,-310.5872,-1334.112,-208.9846,,
esea_match_13770997.dem,6,568.0081,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,FALSE,,,Molotov,0,,-846.3048,489.2721,-501.9949,-388.4113,,
esea_match_13770997.dem,6,597.121,Animal Style,,76561198169360500,,CounterTerrorist,,0,0,TRUE,B,,Smoke,0,,-993.7877,233.5667,-1151.994,-134.7378,,
esea_match_13770997.dem,7,628.2229,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,FALSE,,,Flash,0,,-1620.613,-2408.169,-2713.021,-1759.994,,
esea_match_13770997.dem,7,629.0999,Hentai Hooligans,,76561197961009200,,Terrorist,,0,0,FALSE,,,Flash,0,,-1739.243,-2361.301,-2831.55,-1526.622,,
esea_match_13770997.dem,7,629.1625,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,HE,0,,-1634.309,-2386.465,-2887.502,-1500.211,,
esea_match_13770997.dem,7,630.2744,Hentai Hooligans,,76561198082200400,,Terrorist,,0,0,FALSE,,,Flash,0,,-601.9365,-980.769,-1665.421,-881.7766,,
esea_match_13770997.dem,7,634.3618,Hentai Hooligans,,76561198798659600,,Terrorist,,0,0,FALSE,,,Flash,0,,-270.8221,-957.6053,-628.8927,-190.1466,,
esea_match_13770997.dem,7,635.1605,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-2463.791,-2714.106,-3638.302,-2066.742,,
esea_match_13770997.dem,7,637.1181,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-1829.081,-36.68239,-651.0312,-66.34241,,
esea_match_13770997.dem,7,640.5477,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,FALSE,,,Molotov,0,,-3874.643,-1787.816,-3466.177,-787.8619,,
esea_match_13770997.dem,7,641.7223,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-1887.003,7.902422,-955.2808,-404.9051,,
esea_match_13770997.dem,7,644.6508,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Molotov,0,,-3925.548,-1278.161,-3260.096,-819.946,,
esea_match_13770997.dem,7,661.2354,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,FALSE,,,Smoke,0,,-3532.28,-250.4955,-2310.508,699.1376,,
esea_match_13770997.dem,8,704.3018,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Smoke,0,,-675.0035,-2718.816,-1173.698,-440.5421,,
esea_match_13770997.dem,8,708.3892,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,FALSE,,,Flash,0,,-1594.305,-2416.054,-2711.517,-1700.497,,
esea_match_13770997.dem,8,709.3602,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-661.5562,-1642.708,-478.8132,-245.9538,,
esea_match_13770997.dem,8,709.6577,Hentai Hooligans,,76561198798659600,,Terrorist,,0,0,FALSE,,,Molotov,0,,-1762.064,-1746.824,-1869.467,-1012.982,,
esea_match_13770997.dem,8,710.0179,Hentai Hooligans,,76561197961009200,,Terrorist,,0,0,FALSE,,,Flash,0,,-594.5242,-1200.2,-488.5425,-52.14771,,
esea_match_13770997.dem,8,710.519,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-1950.302,-1220.968,-1795.67,-973.7217,,
esea_match_13770997.dem,8,712.6176,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Molotov,0,,-466.2613,-1490.221,-728.6205,300.6197,,
esea_match_13770997.dem,8,723.7053,Hentai Hooligans,Animal Style,76561198037331400,76561198055191000,Terrorist,CounterTerrorist,3,1,FALSE,,Generic,HE,0,0,-707.8204,213.5452,-1192.205,-554.8775,-963.5029,-639.9897
esea_match_13770997.dem,9,786.1909,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-2232.155,-756.4491,-2744.613,-1696.816,,
esea_match_13770997.dem,9,786.6763,Animal Style,,76561198055054700,,CounterTerrorist,,0,0,FALSE,,,Incendiary,0,,-1949.694,93.30807,-1210.724,-969.6435,,
esea_match_13770997.dem,9,787.3497,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-1626.163,-2397.383,-2882.458,-1530.532,,
esea_match_13770997.dem,9,788.1484,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-2263.28,-722.6544,-2396.181,-1800.249,,
esea_match_13770997.dem,9,788.3207,Hentai Hooligans,,76561198798659600,,Terrorist,,0,0,FALSE,,,Flash,0,,-1639.158,-2408.19,-2872.828,-1526.763,,
esea_match_13770997.dem,9,791.2179,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-2302.606,-2695.667,-3020.972,-1964.61,,
esea_match_13770997.dem,9,791.4684,Hentai Hooligans,,76561198082200400,,Terrorist,,0,0,FALSE,,,Flash,0,,-1832.666,-1671.334,-1812.425,-905.7771,,
esea_match_13770997.dem,9,794.0054,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Molotov,0,,-2446.11,-2627.023,-3160.726,-1822.739,,
esea_match_13770997.dem,9,794.6632,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-2235.612,-470.9469,-2424.297,-1276.686,,
esea_match_13770997.dem,9,805.1558,Animal Style,,76561198169360500,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-3046.525,569.8429,-2756.899,646.7079,,
esea_match_13770997.dem,9,807.0663,Animal Style,,76561198169360500,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-2991.657,594.1436,-2697.852,167.7059,,
esea_match_13770997.dem,9,810.1045,Animal Style,,76561198055191000,,CounterTerrorist,,0,0,FALSE,,,Incendiary,0,,-1773.362,1305.242,-2452.24,638.3758,,
esea_match_13770997.dem,9,811.5296,Animal Style,,76561198055191000,,CounterTerrorist,,0,0,FALSE,,,HE,0,,-1793.86,1307.591,-2553.555,224.374,,
esea_match_13770997.dem,9,815.5857,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Smoke,0,,-2531.014,-1459.007,-2000.081,970.4763,,
esea_match_13770997.dem,9,816.1338,Animal Style,,76561198055191000,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-2083.808,809.7184,-972.2504,-498.599,,
esea_match_13770997.dem,9,821.0042,Animal Style,,76561198055054700,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-2003.24,812.7106,-2678.017,174.1318,,
esea_match_13770997.dem,9,823.369,Animal Style,,76561198055054700,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-2032.829,778.285,-2669.187,143.47,,
esea_match_13770997.dem,9,823.7292,Hentai Hooligans,,76561197961009200,,Terrorist,,0,0,FALSE,,,Smoke,0,,-2351.82,-751.4162,-2003.957,914.8439,,
esea_match_13770997.dem,9,828.0201,Hentai Hooligans,,76561197961009200,,Terrorist,,0,0,FALSE,,,Incendiary,0,,-2406.529,-64.20145,-2486.418,1316.773,,
esea_match_13770997.dem,9,828.3334,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-3749.645,-810.9999,-2926.693,617.7802,,
esea_match_13770997.dem,9,830.5102,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,FALSE,,,Flash,0,,-3095.792,233.8101,-2977.171,777.7081,,
esea_match_13770997.dem,9,832.9063,Animal Style,,76561198055191000,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-2078.449,1151.84,-1817.964,883.1976,,
esea_match_13770997.dem,10,867.3908,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-2611.942,-931.2603,-2731.799,-1684.512,,
esea_match_13770997.dem,10,867.8763,Animal Style,,76561198055054700,,CounterTerrorist,,0,0,FALSE,,,Incendiary,0,,-1945.123,78.45226,-1209.191,-976.999,,
esea_match_13770997.dem,10,871.071,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-609.4211,-1097.608,-317.1252,15.44528,,
esea_match_13770997.dem,10,871.901,Animal Style,,76561198055191000,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-1426.573,237.3462,-384.8782,322.2775,,
esea_match_13770997.dem,10,873.0599,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-613.4427,-1091.379,-326.327,-20.01753,,
esea_match_13770997.dem,10,873.2948,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-2627.061,-935.2006,-2670.789,-1979.181,,
esea_match_13770997.dem,10,873.4514,Animal Style,Hentai Hooligans,76561198048742900,76561198082200400,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,Incendiary,0,0,-743.3719,217.1906,-496.4426,-381.3924,-529.3892,-471.433
esea_match_13770997.dem,10,873.4514,Animal Style,Hentai Hooligans,76561198048742900,76561197961009200,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,Incendiary,0,0,-743.3719,217.1906,-496.4426,-381.3924,-561.4,-458.8951
esea_match_13770997.dem,10,873.4514,Animal Style,Hentai Hooligans,76561198048742900,76561198798659600,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,Incendiary,0,0,-743.3719,217.1906,-496.4426,-381.3924,-555.7029,-330.7669
