file,round,seconds,att_team,vic_team,att_id,vic_id,att_side,vic_side,hp_dmg,arm_dmg,is_bomb_planted,bomb_site,hitbox,nade,att_rank,vic_rank,att_pos_x,att_pos_y,nade_land_x,nade_land_y,vic_pos_x,vic_pos_y
esea_match_13770997.dem,10,873.4514,Animal Style,Hentai Hooligans,76561198048742900,76561198082200400,CounterTerrorist,Terrorist,2,0,FALSE,,Generic,Incendiary,0,0,-743.3719,217.1906,-496.4426,-381.3924,-529.3984,-429.8368
esea_match_13770997.dem,10,873.4514,Animal Style,Hentai Hooligans,76561198048742900,76561197961009200,CounterTerrorist,Terrorist,2,0,FALSE,,Generic,Incendiary,0,0,-743.3719,217.1906,-496.4426,-381.3924,-561.4,-458.4597
esea_match_13770997.dem,10,873.4514,Animal Style,Hentai Hooligans,76561198048742900,76561198082200400,CounterTerrorist,Terrorist,3,0,FALSE,,Generic,Incendiary,0,0,-743.3719,217.1906,-496.4426,-381.3924,-529.7374,-397.6918
esea_match_13770997.dem,10,873.4514,Animal Style,Hentai Hooligans,76561198048742900,76561197961009200,CounterTerrorist,Terrorist,3,0,FALSE,,Generic,Incendiary,0,0,-743.3719,217.1906,-496.4426,-381.3924,-561.424,-449.1683
esea_match_13770997.dem,10,873.4514,Animal Style,Hentai Hooligans,76561198048742900,76561198082200400,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,0,0,-743.3719,217.1906,-496.4426,-381.3924,-527.5316,-413.0911
esea_match_13770997.dem,10,873.4514,Animal Style,Hentai Hooligans,76561198048742900,76561197961009200,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,0,0,-743.3719,217.1906,-496.4426,-381.3924,-561.4261,-412.3154
esea_match_13770997.dem,10,873.4514,Animal Style,Hentai Hooligans,76561198048742900,76561198082200400,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,0,0,-743.3719,217.1906,-496.4426,-381.3924,-516.9855,-426.0389
esea_match_13770997.dem,10,873.4514,Animal Style,Hentai Hooligans,76561198048742900,76561197961009200,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,0,0,-743.3719,217.1906,-496.4426,-381.3924,-561.4261,-370.8365
esea_match_13770997.dem,10,873.4514,Animal Style,Hentai Hooligans,76561198048742900,76561198082200400,CounterTerrorist,Terrorist,5,0,FALSE,,Generic,Incendiary,0,0,-743.3719,217.1906,-496.4426,-381.3924,-509.4696,-415.1625
esea_match_13770997.dem,10,873.4514,Animal Style,Hentai Hooligans,76561198048742900,76561198082200400,CounterTerrorist,Terrorist,6,0,FALSE,,Generic,Incendiary,0,0,-743.3719,217.1906,-496.4426,-381.3924,-514.4731,-380.52
esea_match_13770997.dem,10,873.4514,Animal Style,Hentai Hooligans,76561198048742900,76561198082200400,CounterTerrorist,Terrorist,7,0,FALSE,,Generic,Incendiary,0,0,-743.3719,217.1906,-496.4426,-381.3924,-525.9642,-335.8106
esea_match_13770997.dem,10,873.9839,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,FALSE,,,Flash,0,,-329.5188,-903.0756,-391.2287,-748.8812,,
esea_match_13770997.dem,10,874.0778,Animal Style,Hentai Hooligans,76561198055191000,76561198798659600,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,Incendiary,0,0,-1536.189,103.434,-655.2633,-129.2119,-566.698,-15.65074
esea_match_13770997.dem,10,874.0778,Animal Style,Hentai Hooligans,76561198055191000,76561197961009200,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,Incendiary,0,0,-1536.189,103.434,-655.2633,-129.2119,-587.9688,-232.3098
esea_match_13770997.dem,10,874.0778,Animal Style,Hentai Hooligans,76561198055191000,76561198082200400,CounterTerrorist,Terrorist,2,0,FALSE,,Generic,Incendiary,0,0,-1536.189,103.434,-655.2633,-129.2119,-524.2753,-293.2602
esea_match_13770997.dem,10,874.0778,Animal Style,Hentai Hooligans,76561198055191000,76561197961009200,CounterTerrorist,Terrorist,2,0,FALSE,,Generic,Incendiary,0,0,-1536.189,103.434,-655.2633,-129.2119,-587.9688,-214.6086
esea_match_13770997.dem,10,874.0778,Animal Style,Hentai Hooligans,76561198055191000,76561198798659600,CounterTerrorist,Terrorist,2,0,FALSE,,Generic,Incendiary,0,0,-1536.189,103.434,-655.2633,-129.2119,-577.9534,31.74666
esea_match_13770997.dem,10,874.0778,Animal Style,Hentai Hooligans,76561198055191000,76561198082200400,CounterTerrorist,Terrorist,3,0,FALSE,,Generic,Incendiary,0,0,-1536.189,103.434,-655.2633,-129.2119,-507.7314,-248.1276
esea_match_13770997.dem,10,874.0778,Animal Style,Hentai Hooligans,76561198055191000,76561197961009200,CounterTerrorist,Terrorist,3,0,FALSE,,Generic,Incendiary,0,0,-1536.189,103.434,-655.2633,-129.2119,-583.2123,-212.1305
esea_match_13770997.dem,10,874.0778,Animal Style,Hentai Hooligans,76561198055191000,76561197961009200,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,0,0,-1536.189,103.434,-655.2633,-129.2119,-572.6248,-182.1095
esea_match_13770997.dem,10,874.0778,Animal Style,Hentai Hooligans,76561198055191000,76561198082200400,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,0,0,-1536.189,103.434,-655.2633,-129.2119,-479.852,-210.3831
esea_match_13770997.dem,10,874.0778,Animal Style,Hentai Hooligans,76561198055191000,76561197961009200,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,0,0,-1536.189,103.434,-655.2633,-129.2119,-553.2482,-147.922
esea_match_13770997.dem,10,874.0778,Animal Style,Hentai Hooligans,76561198055191000,76561198082200400,CounterTerrorist,Terrorist,4,0,FALSE,,Generic,Incendiary,0,0,-1536.189,103.434,-655.2633,-129.2119,-447.1987,-179.8162
esea_match_13770997.dem,10,874.0778,Animal Style,Hentai Hooligans,76561198055191000,76561197961009200,CounterTerrorist,Terrorist,5,0,FALSE,,Generic,Incendiary,0,0,-1536.189,103.434,-655.2633,-129.2119,-523.6953,-110.2036
esea_match_13770997.dem,10,874.0778,Animal Style,Hentai Hooligans,76561198055191000,76561197961009200,CounterTerrorist,Terrorist,6,0,FALSE,,Generic,Incendiary,0,0,-1536.189,103.434,-655.2633,-129.2119,-508.9064,-66.88618
esea_match_13770997.dem,10,874.0778,Animal Style,Hentai Hooligans,76561198055191000,76561197961009200,CounterTerrorist,Terrorist,7,0,FALSE,,Generic,Incendiary,0,0,-1536.189,103.434,-655.2633,-129.2119,-502.5841,-20.64912
esea_match_13770997.dem,10,874.0778,Animal Style,Hentai Hooligans,76561198055191000,76561197961009200,CounterTerrorist,Terrorist,8,0,FALSE,,Generic,Incendiary,0,0,-1536.189,103.434,-655.2633,-129.2119,-511.0962,26.89426
esea_match_13770997.dem,10,874.0778,Animal Style,Hentai Hooligans,76561198055191000,76561198082200400,CounterTerrorist,Terrorist,8,0,FALSE,,Generic,Incendiary,0,0,-1536.189,103.434,-655.2633,-129.2119,-660.366,73.79306
esea_match_13770997.dem,10,874.0778,Animal Style,Hentai Hooligans,76561198055191000,76561198082200400,CounterTerrorist,Terrorist,8,0,FALSE,,Generic,Incendiary,0,0,-1536.189,103.434,-655.2633,-129.2119,-696.5262,73.47245
esea_match_13770997.dem,10,876.4583,Animal Style,Hentai Hooligans,76561198055191000,76561198082200400,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,HE,0,0,-1109.397,356.2152,-389.3373,-247.1885,-368.9763,69.27405
esea_match_13770997.dem,10,878.9326,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,FALSE,,,Flash,0,,-350.4554,-767.6568,-1203.121,-1059.023,,
esea_match_13770997.dem,10,888.3916,Animal Style,Hentai Hooligans,76561198169360500,76561198037331400,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,Incendiary,0,0,-2059.991,799.6692,-977.2193,-235.9754,-963.2825,-350.5101
esea_match_13770997.dem,10,902.7836,Animal Style,,76561198169360500,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-1942.88,-482.6361,-1099.138,-207.7344,,
esea_match_13770997.dem,11,960.3361,Animal Style,,76561198169360500,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-2443.116,-645.5025,-2706.078,-1655.283,,
esea_match_13770997.dem,11,960.759,Animal Style,,76561198055054700,,CounterTerrorist,,0,0,FALSE,,,Incendiary,0,,-1941.304,39.11512,-1195.895,-1011.296,,
esea_match_13770997.dem,11,961.2758,Animal Style,,76561198048742900,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-2021.266,-1299.504,-1672.005,-1154.001,,
esea_match_13770997.dem,11,961.6046,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-1628.826,-2400.245,-2833.319,-1590.542,,
esea_match_13770997.dem,11,962.1528,Animal Style,,76561198169360500,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-2654.908,-926.4517,-2144.87,-2125.476,,
esea_match_13770997.dem,11,963.4213,Animal Style,,76561198055191000,,CounterTerrorist,,0,0,FALSE,,,HE,0,,-919.0159,338.6561,-562.3218,-534.7779,,
esea_match_13770997.dem,11,966.3655,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,HE,0,,-1645.47,-2374.81,-2862.047,-1580.569,,
esea_match_13770997.dem,11,970.813,Animal Style,,76561198055191000,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-1535.3,-20.52236,-941.5908,-455.7689,,
esea_match_13770997.dem,11,978.1891,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-2237.888,-2011.309,-2267.187,-631.5963,,
esea_match_13770997.dem,11,987.8831,Hentai Hooligans,,76561197961009200,,Terrorist,,0,0,FALSE,,,Flash,0,,-2295.814,-784.9188,-2070.529,718.8331,,
esea_match_13770997.dem,11,989.3395,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-2221.779,-88.07623,-2386.328,449.9352,,
esea_match_13770997.dem,12,1052.311,Animal Style,,76561198048742900,,CounterTerrorist,,0,0,FALSE,,,Incendiary,0,,-2337.313,-366.7906,-1816.369,-2295.32,,
esea_match_13770997.dem,12,1053.955,Animal Style,,76561198055054700,,CounterTerrorist,,0,0,FALSE,,,Incendiary,0,,-1966.141,129.0941,-1235.301,-947.9207,,
esea_match_13770997.dem,12,1054.942,Hentai Hooligans,,76561197961009200,,Terrorist,,0,0,FALSE,,,Flash,0,,-756.9418,-1799.023,-1757.369,-1768.144,,
esea_match_13770997.dem,12,1056.006,Animal Style,,76561198055191000,,CounterTerrorist,,0,0,FALSE,,,Incendiary,0,,-998.5672,413.7511,-489.0492,-317.5656,,
esea_match_13770997.dem,12,1056.523,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,FALSE,,,Flash,0,,-570.5191,-953.4717,-496.0815,-260.6854,,
esea_match_13770997.dem,12,1057.62,Hentai Hooligans,,76561197961009200,,Terrorist,,0,0,FALSE,,,Smoke,0,,-597.3065,-1259.525,-477.5137,-332.0742,,
esea_match_13770997.dem,12,1057.901,Hentai Hooligans,,76561198798659600,,Terrorist,,0,0,FALSE,,,Smoke,0,,-531.0427,-730.2858,-467.1494,-489.4953,,
esea_match_13770997.dem,12,1058.747,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,FALSE,,,Smoke,0,,-554.1676,-449.1657,-530.2667,-40.2104,,
esea_match_13770997.dem,12,1059.295,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-325.9579,-777.5131,-1374.967,-681.3452,,
esea_match_13770997.dem,12,1061.456,Animal Style,Hentai Hooligans,76561198055191000,76561198082200400,CounterTerrorist,Terrorist,2,0,FALSE,,Generic,HE,0,0,-1424.237,284.0054,-418.8895,173.2622,-627.2561,-22.64948
esea_match_13770997.dem,12,1061.456,Animal Style,Hentai Hooligans,76561198055191000,76561197961009200,CounterTerrorist,Terrorist,1,0,FALSE,,Generic,HE,0,0,-1424.237,284.0054,-418.8895,173.2622,-338.2942,-132.3711
esea_match_13770997.dem,12,1061.456,Animal Style,Hentai Hooligans,76561198055191000,76561198798659600,CounterTerrorist,Terrorist,21,7,FALSE,,Generic,HE,0,0,-1424.237,284.0054,-418.8895,173.2622,-445.4457,319.1314
esea_match_13770997.dem,12,1062.756,Animal Style,,76561198055191000,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-1443.934,229.8551,-481.9818,292.5328,,
esea_match_13770997.dem,12,1064.338,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-2662.398,-1758.509,-2688.208,-1665.152,,
esea_match_13770997.dem,13,1111.695,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-2248.079,-732.6266,-2718.455,-1651.602,,
esea_match_13770997.dem,13,1112.431,Animal Style,,76561198055054700,,CounterTerrorist,,0,0,FALSE,,,Incendiary,0,,-1961.177,130.4938,-1233.988,-936.4406,,
esea_match_13770997.dem,13,1113.105,Animal Style,,76561198169360500,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-3701.709,-581.8711,-3382.129,-2136.283,,
esea_match_13770997.dem,13,1114.342,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-2481.543,-1092.765,-2493.966,-1327.204,,
esea_match_13770997.dem,13,1138.647,Hentai Hooligans,,76561197961009200,,Terrorist,,0,0,FALSE,,,Smoke,0,,-2351.969,-734.1578,-1958.832,910.991,,
esea_match_13770997.dem,13,1140.26,Hentai Hooligans,,76561197961009200,,Terrorist,,0,0,FALSE,,,Flash,0,,-2280.743,-649.6199,-2125.522,427.5461,,
esea_match_13770997.dem,13,1144.207,Hentai Hooligans,,76561197961009200,,Terrorist,,0,0,FALSE,,,Molotov,0,,-2634.619,-176.7199,-2412.717,1345.99,,
esea_match_13770997.dem,13,1147.981,Hentai Hooligans,,76561197961009200,,Terrorist,,0,0,FALSE,,,Flash,0,,-2472.863,14.1457,-2743.92,816.7491,,
esea_match_13770997.dem,13,1148.67,Hentai Hooligans,,76561198798659600,,Terrorist,,0,0,FALSE,,,Smoke,0,,-2352.896,102.1,-3041.745,833.3187,,
esea_match_13770997.dem,13,1150.236,Animal Style,,76561198055191000,,CounterTerrorist,,0,0,FALSE,,,Incendiary,0,,-1754.446,1297.196,-2569.166,574.902,,
esea_match_13770997.dem,13,1152.695,Animal Style,,76561198055191000,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-2185.597,1180.737,-2110.536,1091.759,,
esea_match_13770997.dem,13,1157.299,Animal Style,,76561198055054700,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-1877.241,1303.992,-2504.033,489.0357,,
esea_match_13770997.dem,13,1161.136,Animal Style,,76561198055054700,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-2070.405,1269.775,-2439.274,651.8427,,
esea_match_13770997.dem,14,1193.851,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-2225.779,-752.2837,-2724.808,-1646.734,,
esea_match_13770997.dem,14,1194.665,Animal Style,,76561198055054700,,CounterTerrorist,,0,0,FALSE,,,Incendiary,0,,-1962.246,90.29156,-1205.534,-1003.005,,
esea_match_13770997.dem,14,1195.526,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-2406.698,-1004.209,-2417.269,-1739.951,,
esea_match_13770997.dem,14,1197.077,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,FALSE,,,Flash,0,,-1620.515,-2412.032,-2467.178,-1785.96,,
esea_match_13770997.dem,14,1197.249,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-1735.51,-1848.721,-1815.379,-985.8125,,
esea_match_13770997.dem,14,1198.048,Animal Style,,76561198055191000,,CounterTerrorist,,0,0,FALSE,,,Incendiary,0,,-1053.952,427.9973,-488.1111,-288.3345,,
esea_match_13770997.dem,14,1200.365,Animal Style,,76561198055054700,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-900.2678,-373.7856,-1358.41,-616.8386,,
esea_match_13770997.dem,14,1204.97,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Incendiary,0,,-2176.922,-766.7672,-3050.315,-1849.735,,
esea_match_13770997.dem,14,1216.527,Hentai Hooligans,,76561198133908300,,Terrorist,,0,0,FALSE,,,Smoke,0,,-2376.173,527.3377,-1938.547,962.7039,,
esea_match_13770997.dem,15,1260.784,Animal Style,,76561198169360500,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-2624.663,-968.8466,-2359.59,-1944.575,,
esea_match_13770997.dem,15,1261.395,Animal Style,,76561198055054700,,CounterTerrorist,,0,0,FALSE,,,Incendiary,0,,-1933.109,87.76286,-1199.217,-980.5272,,
esea_match_13770997.dem,15,1262.177,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-1710.135,-2354.81,-2841.168,-1511.042,,
esea_match_13770997.dem,15,1263.258,Animal Style,,76561198055191000,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-1137.266,279.8083,-443.4547,142.4416,,
esea_match_13770997.dem,15,1266.782,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-1960.043,-1235.879,-1777.039,-952.3051,,
esea_match_13770997.dem,15,1267.377,Hentai Hooligans,,76561198037331400,,Terrorist,,0,0,FALSE,,,Flash,0,,-2397.21,-1728.215,-2661.256,-1437.286,,
esea_match_13770997.dem,15,1269.084,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-1922.986,-1225.452,-1808.265,-969.572,,
esea_match_13770997.dem,15,1271.104,Hentai Hooligans,Animal Style,76561198037331400,76561198169360500,Terrorist,CounterTerrorist,1,0,FALSE,,Generic,Molotov,0,0,-2609.064,-1711.498,-2765.292,-923.8588,-2760.97,-910.8252
esea_match_13770997.dem,15,1271.104,Hentai Hooligans,Animal Style,76561198037331400,76561198169360500,Terrorist,CounterTerrorist,1,0,FALSE,,Generic,Molotov,0,0,-2609.064,-1711.498,-2765.292,-923.8588,-2760.97,-910.8252
esea_match_13770997.dem,15,1273.516,Animal Style,,76561198055191000,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-682.9131,-17.11294,-551.0938,-516.8672,,
esea_match_13770997.dem,15,1273.547,Animal Style,,76561198165334100,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-1883.765,-1124.741,-1732.762,-1261.546,,
esea_match_13770997.dem,15,1284.948,Hentai Hooligans,,76561198798659600,,Terrorist,,0,0,FALSE,,,Flash,0,,-490.997,-742.8792,-534.4766,-138.3939,,
esea_match_13770997.dem,15,1290.085,Hentai Hooligans,,76561197961009200,,Terrorist,,0,0,FALSE,,,Flash,0,,-1472.53,-780.3878,-262.1395,-131.5784,,
esea_match_13770997.dem,17,1403.169,Animal Style,,76561198169360500,,Terrorist,,0,0,FALSE,,,HE,0,,-1629.83,-2389.811,-2883.406,-1571.265,,
esea_match_13770997.dem,17,1403.185,Animal Style,,76561198055191000,,Terrorist,,0,0,FALSE,,,HE,0,,-1694.655,-2374.318,-2841.38,-1468.182,,
esea_match_13770997.dem,17,1404,Hentai Hooligans,,76561198037331400,,CounterTerrorist,,0,0,FALSE,,,Flash,0,,-2268.791,-559.2402,-2292.508,-1790.031,,
esea_match_13770997.dem,17,1404.391,Hentai Hooligans,,76561198798659600,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-1301.893,-197.5632,-989.1107,-380.4971,,
esea_match_13770997.dem,17,1404.673,Animal Style,,76561198055054700,,Terrorist,,0,0,FALSE,,,HE,0,,-1740.163,-2401.777,-2881.893,-1504.176,,
esea_match_13770997.dem,17,1409.7,Hentai Hooligans,,76561198082200400,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-1837.331,-913.4399,-1751.016,-1646.324,,
esea_match_13770997.dem,17,1418.251,Hentai Hooligans,,76561198133908300,,CounterTerrorist,,0,0,FALSE,,,Smoke,0,,-2148.746,821.3345,-2654.948,-179.5782,,
