DATE,FUND,COMPANY,TICKER,CUSIP,ISIN,CURRENCY,CLOSING_PRICE,SHARES,MARKET VALUE,WEIGHT
03/01/20,TEST,TEST,TEST,TEST,TEST,TEST,15,TEST,16,TEST
03/02/20,TEST,TEST,TEST,TEST,TEST,TEST,17,TEST,17,TEST
03/03/20,TEST,TEST,TEST,TEST,TEST,TEST,20,TEST,19,TEST
03/04/20,TEST,TEST,TEST,TEST,TEST,TEST,22,TEST,21,TEST
03/05/20,TEST,TEST,TEST,TEST,TEST,TEST,25,TEST,24,TEST
03/06/20,TEST,TEST,TEST,TEST,TEST,TEST,23,TEST,24,TEST
03/07/20,TEST,TEST,TEST,TEST,TEST,TEST,21,TEST,22,TEST
03/08/20,TEST,TEST,TEST,TEST,TEST,TEST,25,TEST,24,TEST
03/09/20,TEST,TEST,TEST,TEST,TEST,TEST,26,TEST,124,TEST
03/10/20,TEST,TEST,TEST,TEST,TEST,TEST,27,TEST,25,TEST
